order_id,customer_id,product_id,order_date,quantity,discount,payment_method
1,200,175,2024-12-20,3,5,Cash on Delivery
2,25,66,2024-12-29,5,25,UPI
3,109,55,2024-07-21,1,15,Card
4,108,36,2025-02-26,1,30,UPI
5,156,158,2025-06-21,4,0,Card
6,88,60,2024-09-16,5,25,UPI
7,18,187,2025-03-29,1,15,Card
8,57,27,2024-07-20,3,30,NetBanking
9,98,7,2025-03-24,4,5,UPI
10,170,1,2024-08-16,1,30,UPI
11,67,168,2024-12-13,2,30,UPI
12,140,71,2025-05-07,1,30,Card
13,164,145,2025-01-04,3,15,UPI
14,69,20,2025-06-25,5,25,UPI
15,83,31,2024-07-10,4,20,Cash on Delivery
16,76,32,2024-07-17,3,10,Card
17,91,195,2025-02-15,3,30,NetBanking
18,17,121,2024-10-11,2,5,UPI
19,171,145,2025-05-25,3,20,UPI
20,92,43,2025-03-16,2,5,Cash on Delivery
21,40,31,2025-05-25,3,10,UPI
22,22,9,2025-05-16,1,30,Card
23,192,124,2024-12-11,4,25,UPI
24,138,189,2024-12-03,5,5,UPI
25,105,127,2025-03-27,2,5,UPI
26,134,160,2025-02-17,5,0,UPI
27,17,88,2024-07-27,4,30,Card
28,76,137,2024-09-04,2,25,Card
29,191,94,2025-03-23,3,20,UPI
30,198,21,2024-07-25,2,30,Card
31,178,116,2025-02-20,5,15,UPI
32,80,151,2025-04-03,4,5,UPI
33,196,28,2024-09-05,3,25,UPI
34,153,110,2024-11-17,1,10,UPI
35,33,198,2025-01-26,3,30,UPI
36,1,189,2025-03-22,3,5,Card
37,79,148,2024-08-09,1,10,Card
38,128,15,2025-01-07,3,20,UPI
39,145,50,2024-10-14,3,15,Card
40,171,57,2024-12-27,5,5,Card
41,186,91,2025-02-17,1,15,UPI
42,147,35,2025-01-16,2,15,UPI
43,54,149,2025-05-29,3,10,Card
44,114,187,2024-07-19,3,5,UPI
45,83,104,2025-06-20,5,0,Card
46,84,180,2025-05-04,3,5,Cash on Delivery
47,1,140,2024-09-30,5,0,Cash on Delivery
48,144,197,2024-12-04,5,0,Card
49,152,65,2024-09-03,3,20,Cash on Delivery
50,192,169,2024-07-03,3,20,UPI
51,186,177,2024-08-16,3,0,Card
52,152,156,2025-02-03,1,25,UPI
53,186,3,2024-10-10,4,5,UPI
54,101,96,2024-11-20,4,30,UPI
55,192,61,2024-09-11,5,20,UPI
56,169,114,2025-01-24,1,30,Card
57,161,102,2025-06-28,1,20,UPI
58,186,140,2024-08-12,2,20,UPI
59,125,54,2024-09-22,2,30,UPI
60,184,6,2025-04-09,4,25,UPI
61,95,36,2025-02-02,1,10,UPI
62,15,118,2025-05-05,3,30,Card
63,65,85,2024-09-13,5,0,Card
64,113,51,2024-07-03,2,5,UPI
65,140,90,2025-02-16,3,25,UPI
66,163,3,2024-07-20,5,20,Card
67,37,46,2024-10-02,1,30,UPI
68,30,54,2025-03-17,2,30,Card
69,11,66,2024-11-07,2,10,UPI
70,188,137,2025-03-15,4,30,UPI
71,32,38,2025-06-21,2,5,Card
72,2,169,2024-11-22,1,5,Card
73,138,114,2024-11-07,4,25,UPI
74,124,180,2025-04-17,5,5,UPI
75,174,81,2025-04-20,2,5,UPI
76,22,126,2025-01-04,4,5,UPI
77,73,107,2024-08-13,1,30,UPI
78,118,41,2024-11-25,1,20,Cash on Delivery
79,55,60,2025-05-10,3,10,UPI
80,187,179,2025-04-10,4,30,Card
81,30,53,2024-07-27,5,5,NetBanking
82,181,123,2025-01-19,1,5,UPI
83,89,120,2025-04-11,1,0,Card
84,21,131,2025-01-04,3,15,UPI
85,82,148,2024-09-07,4,5,Card
86,20,113,2025-06-19,5,10,UPI
87,113,117,2025-06-11,2,0,Cash on Delivery
88,167,22,2024-12-05,3,5,UPI
89,35,43,2024-08-26,1,15,UPI
90,29,177,2024-09-04,2,25,NetBanking
91,110,157,2024-12-09,4,15,UPI
92,56,76,2025-01-27,3,15,UPI
93,116,163,2024-10-29,5,0,UPI
94,183,57,2024-07-19,1,30,UPI
95,181,159,2025-03-04,1,25,Card
96,176,120,2024-08-03,5,0,Card
97,67,182,2025-06-26,1,30,UPI
98,183,39,2024-12-27,2,25,NetBanking
99,32,88,2024-07-16,4,10,UPI
100,58,40,2024-10-21,1,0,UPI
101,78,115,2025-06-13,3,30,UPI
102,69,103,2024-10-27,2,10,Card
103,28,80,2024-10-03,3,15,UPI
104,72,193,2025-02-21,4,20,Card
105,109,22,2024-11-09,4,15,UPI
106,60,142,2025-02-04,1,0,NetBanking
107,13,14,2025-06-18,1,30,NetBanking
108,18,119,2025-02-01,1,5,UPI
109,179,114,2025-05-14,2,0,Cash on Delivery
110,50,187,2024-07-17,3,10,UPI
111,43,195,2024-09-19,5,20,UPI
112,85,198,2024-07-10,2,25,Card
113,46,45,2025-01-01,5,0,Card
114,24,75,2025-01-02,5,30,Cash on Delivery
115,5,11,2025-04-08,5,0,UPI
116,158,66,2024-07-13,1,25,Card
117,43,60,2025-06-04,5,25,Card
118,53,57,2025-02-19,3,5,UPI
119,152,64,2025-02-12,1,15,Card
120,103,88,2024-11-03,3,10,UPI
121,142,24,2025-06-29,4,10,UPI
122,164,97,2025-06-29,3,10,UPI
123,154,146,2024-07-27,5,15,UPI
124,13,104,2024-09-26,4,30,UPI
125,21,21,2025-02-16,5,0,Card
126,90,66,2025-05-11,2,20,UPI
127,98,115,2025-03-11,5,20,UPI
128,40,55,2024-07-21,4,30,Card
129,43,191,2025-03-16,5,30,UPI
130,59,196,2024-07-20,4,25,Card
131,49,74,2025-06-23,2,30,Card
132,175,43,2024-09-08,5,30,Cash on Delivery
133,147,142,2024-11-01,4,25,UPI
134,140,78,2025-04-07,4,5,UPI
135,36,154,2025-05-29,4,25,Card
136,122,11,2024-09-05,4,10,Card
137,94,89,2025-04-30,5,0,UPI
138,108,159,2025-06-05,1,5,UPI
139,33,159,2024-11-30,3,30,Cash on Delivery
140,108,43,2025-01-16,4,25,Card
141,127,100,2024-12-12,1,15,Cash on Delivery
142,87,89,2024-11-05,5,15,UPI
143,62,159,2024-10-12,2,25,UPI
144,169,87,2025-04-18,4,5,Card
145,19,170,2025-04-30,1,5,Card
146,101,142,2025-06-10,1,25,UPI
147,31,50,2025-03-07,2,15,UPI
148,50,17,2024-12-03,1,25,NetBanking
149,170,70,2024-09-08,1,20,UPI
150,103,5,2024-11-10,3,20,UPI
151,17,83,2024-12-01,5,10,Card
152,196,102,2024-08-04,2,20,UPI
153,6,171,2024-07-23,4,15,UPI
154,60,76,2024-12-21,3,10,Card
155,19,192,2024-12-15,4,5,UPI
156,186,163,2024-11-22,3,10,NetBanking
157,40,15,2025-06-28,1,10,Cash on Delivery
158,124,56,2025-02-22,2,20,UPI
159,45,100,2025-05-14,3,30,UPI
160,42,70,2025-02-18,1,15,UPI
161,70,11,2025-02-27,3,25,Cash on Delivery
162,152,158,2025-06-02,5,0,Cash on Delivery
163,150,119,2024-12-15,2,5,UPI
164,53,67,2025-06-24,5,15,Cash on Delivery
165,78,9,2025-03-16,4,25,UPI
166,152,143,2024-11-27,5,10,NetBanking
167,153,7,2025-02-13,1,20,Card
168,145,132,2025-02-04,4,10,UPI
169,123,32,2025-03-10,4,10,UPI
170,115,12,2024-12-24,4,20,Cash on Delivery
171,110,96,2025-04-07,2,25,Card
172,163,158,2025-05-10,4,10,NetBanking
173,56,155,2024-07-09,5,30,Card
174,28,114,2024-11-22,4,25,NetBanking
175,194,8,2025-04-08,2,25,UPI
176,34,27,2025-01-05,3,30,Card
177,65,79,2025-01-25,2,20,UPI
178,111,198,2024-12-16,2,30,UPI
179,128,177,2025-01-11,5,30,UPI
180,131,123,2024-10-12,3,25,Cash on Delivery
181,187,51,2025-02-24,1,0,UPI
182,56,161,2025-02-09,4,5,Cash on Delivery
183,22,117,2024-10-15,4,10,UPI
184,170,152,2024-09-27,5,5,Card
185,132,23,2024-09-07,1,5,UPI
186,100,24,2025-06-18,3,0,UPI
187,118,62,2025-05-31,2,5,UPI
188,12,41,2025-01-11,4,15,NetBanking
189,37,31,2024-12-15,3,0,Card
190,41,107,2025-06-21,5,20,Card
191,58,3,2025-06-29,2,20,Card
192,63,111,2024-10-22,5,10,Cash on Delivery
193,71,85,2024-07-07,2,30,UPI
194,133,20,2024-11-05,2,30,UPI
195,91,156,2025-02-01,4,15,UPI
196,89,165,2025-04-04,5,0,Card
197,17,5,2025-06-24,3,15,UPI
198,156,144,2025-01-15,3,25,Card
199,119,23,2024-08-12,4,0,UPI
200,155,96,2024-11-30,1,20,Card
201,181,94,2025-03-22,2,5,Card
202,26,6,2024-12-25,2,15,UPI
203,177,62,2024-12-31,3,10,UPI
204,93,135,2025-05-27,3,15,Card
205,60,190,2025-05-13,1,30,UPI
206,27,18,2025-04-28,5,0,Card
207,81,41,2025-01-01,1,20,Card
208,125,46,2025-05-02,5,25,Card
209,38,79,2025-01-01,5,10,Cash on Delivery
210,80,131,2024-10-10,4,10,UPI
211,137,179,2024-07-09,4,10,Card
212,32,7,2024-12-30,5,15,Card
213,1,95,2025-04-27,5,25,UPI
214,9,1,2024-10-17,5,15,Cash on Delivery
215,50,70,2025-06-28,1,0,Cash on Delivery
216,199,64,2024-07-16,4,5,UPI
217,165,30,2024-11-25,1,10,Cash on Delivery
218,109,67,2025-05-22,4,10,Card
219,134,78,2024-12-16,2,5,Card
220,165,51,2025-05-07,2,20,Card
221,126,5,2025-01-20,3,30,UPI
222,39,117,2024-09-03,4,15,UPI
223,132,43,2024-10-29,4,10,Card
224,177,120,2025-06-12,5,25,UPI
225,165,23,2024-11-14,3,25,UPI
226,138,184,2024-09-08,2,0,UPI
227,113,155,2024-11-01,2,15,Cash on Delivery
228,99,132,2025-04-12,1,30,Card
229,8,69,2024-11-22,2,10,Card
230,23,79,2024-12-15,1,5,Card
231,113,161,2025-06-10,1,25,UPI
232,71,199,2024-12-24,1,25,UPI
233,117,88,2024-10-09,2,25,Card
234,191,84,2025-03-11,4,0,UPI
235,66,105,2024-07-16,5,0,Cash on Delivery
236,38,89,2024-09-21,5,15,UPI
237,148,148,2025-03-16,1,10,UPI
238,159,91,2025-02-11,4,10,Card
239,158,35,2024-07-06,3,0,Card
240,176,48,2024-11-06,2,5,Card
241,10,73,2025-01-25,2,10,Card
242,188,93,2025-05-14,5,5,UPI
243,81,145,2024-07-07,1,5,UPI
244,137,118,2025-03-25,4,30,UPI
245,107,135,2024-10-08,4,25,NetBanking
246,58,48,2025-02-08,2,10,Card
247,160,77,2024-12-06,4,30,NetBanking
248,88,40,2024-11-26,4,5,UPI
249,144,34,2024-08-16,2,30,UPI
250,110,139,2025-03-20,4,15,Card
251,12,16,2025-06-07,4,30,NetBanking
252,163,107,2025-05-10,5,10,Cash on Delivery
253,107,147,2024-10-28,2,10,UPI
254,175,9,2024-12-19,1,30,UPI
255,145,29,2024-11-07,1,30,UPI
256,29,130,2024-10-29,5,20,Card
257,57,168,2025-05-26,2,10,UPI
258,36,56,2025-02-23,5,30,Card
259,196,7,2024-11-04,1,0,UPI
260,7,57,2025-02-06,2,30,UPI
261,147,36,2024-08-28,2,30,Cash on Delivery
262,28,23,2024-09-08,5,25,UPI
263,105,100,2025-02-09,2,0,UPI
264,149,95,2024-12-04,2,5,UPI
265,5,156,2025-06-14,4,25,UPI
266,109,127,2024-12-08,1,10,UPI
267,177,80,2025-04-26,3,10,UPI
268,129,89,2025-06-02,5,15,UPI
269,192,164,2024-07-19,4,30,UPI
270,156,9,2024-10-21,2,15,Card
271,121,195,2024-11-08,3,10,UPI
272,44,60,2024-10-06,2,20,UPI
273,118,183,2024-10-31,3,25,UPI
274,176,10,2024-09-07,5,5,Card
275,140,164,2024-07-18,5,30,UPI
276,18,126,2025-01-30,2,30,Card
277,117,129,2024-11-11,1,25,NetBanking
278,45,65,2025-03-12,2,30,UPI
279,51,73,2025-03-05,3,30,Card
280,5,27,2025-06-21,4,0,UPI
281,159,159,2025-04-17,1,25,UPI
282,194,67,2025-02-21,3,15,UPI
283,45,43,2025-05-01,1,30,UPI
284,59,33,2025-02-24,1,15,UPI
285,130,134,2024-09-08,5,5,UPI
286,82,26,2025-06-27,1,0,Card
287,184,110,2025-06-21,5,5,UPI
288,35,114,2025-02-18,4,30,UPI
289,172,171,2024-08-02,1,30,UPI
290,153,180,2024-12-06,4,30,Card
291,16,24,2025-05-24,2,0,Card
292,58,148,2024-12-10,1,0,Cash on Delivery
293,41,180,2025-04-03,1,0,UPI
294,44,52,2024-12-28,3,10,Card
295,110,170,2025-02-08,2,30,UPI
296,148,182,2024-08-04,1,0,UPI
297,59,77,2024-07-14,2,10,UPI
298,196,192,2025-06-14,2,0,UPI
299,117,82,2024-10-25,5,20,UPI
300,32,157,2024-12-25,1,15,Card
301,84,29,2025-06-25,3,20,UPI
302,192,41,2025-01-01,4,25,UPI
303,39,182,2025-03-31,1,0,UPI
304,143,47,2024-07-09,5,30,Card
305,146,144,2025-06-12,2,10,UPI
306,199,68,2025-02-26,1,5,Cash on Delivery
307,195,54,2024-09-03,3,30,Card
308,200,172,2024-07-03,4,25,Card
309,29,192,2024-09-11,5,10,Cash on Delivery
310,200,54,2024-12-03,1,0,Cash on Delivery
311,129,11,2025-06-26,1,20,UPI
312,107,1,2025-04-24,1,10,Card
313,118,117,2025-03-23,1,20,UPI
314,45,175,2024-10-07,2,10,Card
315,66,92,2025-02-04,1,5,Cash on Delivery
316,34,72,2024-07-29,2,0,NetBanking
317,149,6,2024-07-31,5,30,UPI
318,176,92,2024-08-17,5,15,UPI
319,161,181,2025-06-02,1,15,NetBanking
320,120,15,2025-01-05,2,25,UPI
321,103,39,2025-03-16,2,0,UPI
322,185,52,2025-04-22,2,0,Card
323,40,47,2024-09-23,5,30,Card
324,199,197,2025-04-06,5,10,Card
325,15,67,2025-02-06,4,20,Card
326,158,40,2025-01-16,5,30,UPI
327,44,60,2025-01-24,3,30,Card
328,115,59,2024-10-08,1,0,Card
329,183,61,2024-10-15,1,20,UPI
330,17,178,2024-07-29,5,15,UPI
331,105,29,2024-08-13,2,30,Card
332,167,24,2025-02-06,1,25,Card
333,48,179,2024-12-08,5,25,Card
334,85,81,2025-03-25,4,15,UPI
335,131,104,2024-12-08,3,0,UPI
336,165,160,2025-03-18,3,10,UPI
337,17,53,2025-05-29,4,0,Card
338,81,100,2024-07-12,5,5,Card
339,193,70,2025-06-12,1,20,UPI
340,25,125,2025-03-25,5,10,UPI
341,16,22,2024-10-23,5,25,UPI
342,183,144,2025-05-27,3,10,UPI
343,59,101,2024-07-24,4,10,UPI
344,102,170,2024-08-07,3,10,UPI
345,32,28,2025-01-16,2,10,Card
346,191,200,2024-10-26,3,5,Card
347,52,101,2025-01-31,5,25,Card
348,25,106,2025-05-11,4,10,UPI
349,141,43,2024-07-19,4,15,Cash on Delivery
350,107,89,2025-05-01,1,15,Card
351,80,18,2024-11-24,2,20,UPI
352,114,67,2024-11-10,2,0,UPI
353,105,98,2025-03-08,2,20,UPI
354,84,141,2025-04-14,5,30,Card
355,28,159,2025-06-17,1,15,Card
356,188,99,2025-04-30,2,5,UPI
357,8,115,2024-11-13,1,25,Card
358,159,114,2024-11-21,3,0,UPI
359,106,157,2025-06-19,2,5,UPI
360,62,143,2025-06-20,3,5,Card
361,162,30,2024-09-16,1,0,Card
362,101,13,2025-01-22,4,15,Card
363,170,172,2025-01-23,4,25,Card
364,197,12,2024-12-27,4,25,UPI
365,91,6,2025-06-06,3,10,UPI
366,101,7,2024-12-17,5,30,Card
367,37,30,2025-07-01,4,25,UPI
368,31,160,2025-02-10,5,20,Card
369,161,129,2025-04-30,4,15,UPI
370,96,91,2024-11-21,3,5,UPI
371,81,49,2025-01-07,3,15,UPI
372,171,172,2024-12-28,2,15,UPI
373,23,12,2024-10-18,3,25,UPI
374,173,57,2025-06-05,3,20,NetBanking
375,41,167,2025-07-03,2,30,UPI
376,121,198,2024-10-31,4,15,Card
377,81,63,2025-03-18,3,5,Card
378,112,167,2024-08-14,3,30,UPI
379,18,24,2024-07-08,5,10,Card
380,142,120,2025-07-01,1,30,UPI
381,144,4,2024-08-25,3,20,UPI
382,125,196,2025-01-10,1,25,Card
383,24,168,2024-12-28,4,0,UPI
384,195,132,2025-01-10,2,25,UPI
385,141,91,2025-02-22,4,0,Card
386,39,153,2024-11-20,5,30,UPI
387,21,164,2024-07-22,3,15,UPI
388,61,42,2025-01-01,4,15,Card
389,147,62,2024-08-27,2,15,UPI
390,28,102,2025-03-16,1,30,Card
391,69,38,2025-06-09,4,20,UPI
392,136,186,2025-01-06,5,15,Card
393,143,132,2024-11-19,3,30,Card
394,146,143,2024-09-25,3,15,UPI
395,20,116,2025-02-07,5,0,UPI
396,173,36,2025-02-07,5,25,Card
397,59,200,2024-12-31,1,0,UPI
398,154,57,2025-03-04,3,25,UPI
399,194,193,2024-07-25,1,20,Card
400,166,92,2025-04-14,1,20,Card
401,134,5,2024-10-15,4,10,UPI
402,3,141,2024-12-24,2,15,Card
403,149,108,2024-10-15,2,10,Card
404,90,69,2024-12-25,4,25,Cash on Delivery
405,49,146,2025-01-03,1,0,UPI
406,22,161,2025-04-14,4,10,UPI
407,84,194,2024-12-19,2,20,UPI
408,173,23,2025-01-16,4,0,Card
409,30,3,2024-10-03,3,0,UPI
410,160,81,2024-11-15,4,5,UPI
411,112,158,2025-05-06,1,0,UPI
412,2,191,2025-04-15,1,10,UPI
413,176,74,2025-05-30,1,5,UPI
414,104,73,2025-05-17,1,0,Card
415,39,158,2025-04-04,5,10,UPI
416,102,110,2025-03-07,3,15,Card
417,30,127,2025-04-26,4,20,UPI
418,160,50,2025-02-12,4,15,UPI
419,27,198,2025-03-11,3,5,Card
420,12,166,2025-05-06,4,25,UPI
421,174,160,2025-03-10,2,10,UPI
422,79,85,2024-10-21,4,0,UPI
423,188,154,2024-12-21,2,5,Card
424,99,20,2025-04-14,3,20,UPI
425,50,35,2025-02-16,5,10,UPI
426,195,112,2025-06-04,2,10,Card
427,79,95,2024-09-27,4,25,Card
428,69,131,2025-06-09,4,20,UPI
429,92,200,2025-04-07,2,20,UPI
430,168,109,2024-11-28,4,25,UPI
431,138,83,2025-05-08,5,15,UPI
432,174,70,2025-06-07,5,0,NetBanking
433,131,195,2025-02-20,3,0,Card
434,178,95,2024-07-30,1,5,UPI
435,39,94,2025-03-14,5,0,UPI
436,100,105,2024-09-23,2,25,UPI
437,172,178,2025-04-03,4,10,UPI
438,66,120,2024-07-03,1,30,Card
439,182,30,2024-10-15,2,0,Card
440,185,196,2024-09-24,1,0,Card
441,166,188,2024-12-04,1,30,UPI
442,158,83,2024-08-20,1,0,Card
443,70,14,2024-07-05,5,5,Card
444,149,66,2025-06-15,4,10,Cash on Delivery
445,58,128,2025-06-01,1,20,UPI
446,84,75,2024-08-25,1,20,UPI
447,141,93,2024-11-28,3,10,Cash on Delivery
448,75,101,2025-03-08,4,15,Card
449,68,125,2025-06-30,5,0,UPI
450,181,48,2025-04-19,4,15,UPI
451,162,106,2025-01-07,5,0,UPI
452,187,128,2024-12-19,1,30,Card
453,58,92,2025-01-18,4,15,UPI
454,166,21,2024-09-28,5,10,Cash on Delivery
455,122,84,2025-05-07,4,5,Card
456,140,39,2024-07-11,2,5,UPI
457,56,63,2024-10-19,4,20,UPI
458,142,98,2024-10-31,3,15,Card
459,89,167,2025-05-20,3,20,NetBanking
460,19,173,2024-11-17,5,0,Cash on Delivery
461,124,8,2024-10-31,3,20,Cash on Delivery
462,121,60,2024-08-02,5,15,Card
463,82,69,2024-09-09,1,15,Card
464,76,103,2024-07-11,5,15,Card
465,128,119,2025-04-06,4,0,UPI
466,67,24,2024-07-22,4,20,UPI
467,182,22,2024-08-01,2,20,UPI
468,73,103,2024-09-25,1,30,Card
469,93,62,2025-05-22,3,25,UPI
470,28,100,2025-04-25,3,20,Card
471,129,52,2024-09-13,1,30,UPI
472,140,20,2025-06-10,4,20,UPI
473,68,38,2024-11-09,5,25,Cash on Delivery
474,191,143,2025-04-05,2,20,UPI
475,189,1,2025-04-23,4,10,Card
476,131,185,2025-05-27,4,10,Card
477,134,129,2024-07-09,5,20,UPI
478,129,4,2024-11-05,1,15,UPI
479,131,119,2024-09-04,5,5,UPI
480,179,178,2025-06-25,4,5,UPI
481,3,30,2025-03-12,4,10,UPI
482,120,17,2024-09-11,4,0,UPI
483,137,135,2025-01-26,5,0,Card
484,146,27,2024-08-09,4,25,UPI
485,97,169,2024-11-03,4,30,UPI
486,26,151,2025-02-24,2,10,Card
487,150,176,2024-11-20,2,15,Card
488,193,158,2024-09-02,4,0,NetBanking
489,83,190,2024-12-28,2,25,Cash on Delivery
490,70,124,2024-10-03,2,15,UPI
491,154,193,2025-05-17,1,20,Cash on Delivery
492,62,154,2024-12-08,1,10,UPI
493,69,108,2024-08-22,3,5,Card
494,128,175,2024-11-24,1,25,UPI
495,15,82,2025-05-16,5,10,UPI
496,148,93,2024-09-10,2,20,UPI
497,48,189,2025-03-15,3,0,UPI
498,156,83,2024-09-03,2,20,Cash on Delivery
499,185,73,2024-11-18,3,20,Cash on Delivery
500,165,137,2025-06-12,4,15,Card
501,51,148,2025-04-29,1,15,UPI
502,73,74,2025-03-25,3,5,NetBanking
